str_id, str_name, str_suffix, str_city, str_soundex, str_status, str_rsvd, str_subdiv, str_juris
"8167","ARIZONA","","JOHNSTOWN","A625","P","0","0","6"
"5759","ARKANSAS","ST","LOVELAND","A625","E","1","49","2"
"6998","ARKANSAS RIVER","DR","WINDSOR","A625","E","1","120","4"
"263","ARKINS","DR","LOVELAND","A625","E","0","0","2"
"264","ARKINS","PL","LOVELAND","A625","E","0","0","2"
"265","ARLEIGH","CT","BERTHOUD","A642","E","0","0","7"
"266","ARLEIGH","DR","BERTHOUD","A642","E","0","0","7"
"267","ARLENE","DR","FORT COLLINS","A645","E","0","0","1"
"5760","ARLINGTON","ST","LOVELAND","A645","E","1","49","2"
"6410","ARMITAGE","RD","FORT COLLINS","A653","P","1","0","1"
"8795","ARMOUR","PL","TIMNATH","A656","P","1","394","8"
"268","ARMSLEY","CT","FORT COLLINS","A652","E","0","0","1"
"269","ARMSTRONG","AVE","FORT COLLINS","A652","E","0","0","1"
"8948","ARNICA","CT","JOHNSTOWN","A652","E","0","0","6"
"8629","AROD","AVE","TIMNATH","A630","P","1","394","8"
"7152","AROYA","ST","LOVELAND","A600","P","1","146","2"
"7167","ARRIBA","AVE","LOVELAND","A610","E","1","0","2"
"270","ARRON","DR","LOVELAND","A650","E","0","0","2"
"7004","ARROW","CT","WINDSOR","A600","P","0","122","4"
"11318","ARROW POINTS","DR","FORT COLLINS","A600","P","1","1023","1"
"5987","ARROWHEAD","RD","FORT COLLINS","A630","E","0","0","1"
"271","ARROWHEAD","DR","LOVELAND","A630","E","0","0","2"
"272","ARROWHEAD","LN","FORT COLLINS","A630","E","0","0","1"
"273","ARROWHEAD","RD","LAPORTE","A630","E","0","0","3"
"8333","ARROWWOOD","LN","JOHNSTOWN","A630","P","0","373","6"
"6825","ARROYO","DR","WINDSOR","A600","E","1","107","4"
"11124","ART","DR","BERTHOUD","A630","P","1","1000","7"
"5988","ARTHUR","DR","FORT COLLINS","A636","E","0","0","1"
"274","ARTHUR","AVE","LOVELAND","A636","E","0","0","2"
"275","ARTHUR","DR","LOVELAND","A636","E","0","0","2"
"276","ARUBA","DR","FORT COLLINS","A610","E","0","0","1"
"5989","ARUBA","LN","FORT COLLINS","A610","E","0","0","1"
"9885","ARUTHER MAE","LN","LAPORTE","A636","E","0","680","3"
"8290","ARWEN","LN","LOVELAND","A650","E","0","351","3"
"277","ASBURY","DR","FORT COLLINS","A216","E","0","0","1"
"9199","ASCALON","DR","FORT COLLINS","A245","P","0","505","3"
"278","ASCOT","CT","FORT COLLINS","A230","E","0","0","1"
"279","ASH","AVE","LOVELAND","A200","E","0","0","2"
"280","ASH","CT","LOVELAND","A200","E","0","0","2"
"281","ASH","DR","FORT COLLINS","A200","E","0","0","1"
"6688","ASH","ST","WINDSOR","A200","E","0","0","4"
"6857","ASH","ST","WINDSOR","A200","E","0","0","4"
"11249","ASHBROOK","DR","WINDSOR","A216","P","1","949","4"
"9530","ASHCROFT","AVE","LOVELAND","A226","P","0","507","2"
"282","ASHFORD","CT","FORT COLLINS","A216","E","0","0","1"
"283","ASHFORD","LN","FORT COLLINS","A216","E","0","0","1"
"7572","ASHLAND","LN","FORT COLLINS","A245","E","0","208","1"
"11311","ASHLAR","DR","FORT COLLINS","A246","E","0","1021","1"
"284","ASHLAWN","CT","FORT COLLINS","A245","E","0","0","1"
"285","ASHLEY","CT","LOVELAND","A240","E","0","0","2"
"5549","ASHLEY","","JOHNSTOWN","A240","P","1","0","6"
"286","ASHMOUNT","DR","FORT COLLINS","A255","E","0","0","1"
"287","ASHTON","CT","FORT COLLINS","A235","E","0","0","1"
"5550","ASHTON","","JOHNSTOWN","A235","P","1","0","6"
"6514","ASHWOOD","DR","JOHNSTOWN","A230","P","0","70","6"
"6689","ASPEN","LN","WINDSOR","A215","E","0","0","4"
"288","ASPEN","AVE","ESTES PARK","A215","E","0","0","5"
"289","ASPEN","CT","RED FEATHER LAKES","A215","E","0","0","3"
"290","ASPEN","DR","DRAKE","A215","E","0","0","3"
"291","ASPEN","DR","ESTES PARK","A215","E","0","0","5"
"292","ASPEN","DR","LYONS","A215","E","0","0","3"
"293","ASPEN","LN","ESTES PARK","A215","E","0","0","5"
"294","ASPEN","LN","RED FEATHER LAKES","A215","E","0","0","3"
"295","ASPEN","ST","FORT COLLINS","A215","E","0","0","1"
"296","ASPEN","DR","BERTHOUD","A215","E","0","0","7"
"297","ASPEN","DR","LOVELAND","A215","E","0","0","2"
"298","ASPEN","PL","LOVELAND","A215","E","0","0","2"
"299","ASPEN BRANCH","CT","ESTES PARK","A215","E","0","0","5"
"300","ASPEN BROOK","DR","ESTES PARK","A215","E","0","0","5"
"301","ASPEN GROVE","CR","ESTES PARK","A215","E","0","0","5"
"10563","ASPEN HEIGHTS","WAY","FORT COLLINS","A215","E","0","933","1"
"9618","ASPEN HOLLOW","DR","RED FEATHER LAKES","A215","E","0","606","3"
"302","ASPEN KNOLL","DR","ESTES PARK","A215","E","0","0","5"
"10303","ASPEN LEAF","LN","BELLVUE","A215","P","0","866","3"
"9060","ASPEN MEADOW","LN","ESTES PARK","A215","E","1","437","3"
"10312","ASPEN PARK","LN","BELLVUE","A215","P","0","875","3"
"303","ASPEN RIDGE","CT","FORT COLLINS","A215","E","0","0","1"
"304","ASPEN RIDGE","DR","FORT COLLINS","A215","E","0","0","1"
"10252","ASPEN SPRINGS","RD","LIVERMORE","A215","E","0","819","3"
"305","ASPEN TREE","DR","ESTES PARK","A215","E","0","0","5"
"306","ASPEN VIEW","CT","LOVELAND","A215","E","0","0","2"
"307","ASPEN VIEW","PL","LOVELAND","A215","E","0","0","2"
"308","ASPENCLIFF","CT","ESTES PARK","A215","E","0","0","5"
"10187","ASSOCIATION","DR","ESTES PARK","A223","P","0","651","3"
"10188","ASSOCIATION","DR","ESTES PARK","A223","P","0","651","3"
"309","ASTER","PL","LOVELAND","A236","E","0","0","2"
"310","ASTER","ST","FORT COLLINS","A236","E","0","0","1"
"311","ATACAMITE","CT","LOVELAND","A325","E","0","0","2"
"312","ATAKAPA","CT","RED FEATHER LAKES","A321","E","0","0","3"
"11444","ATCHISON","PKWY","WINDSOR","A322","P","1","1029","4"
"8231","ATLANTA","","JOHNSTOWN","A345","P","1","0","6"
"7380","ATLANTIS","ST","WELLINGTON","A345","P","0","187","9"
"10809","ATNA","CT","WINDSOR","A350","P","1","962","4"
"9568","ATSINA ","DR","WINDSOR","A325","P","0","511","4"
"313","ATTLEBORO","CT","FORT COLLINS","A341","E","0","0","1"
"314","ATWOOD","CT","FORT COLLINS","A330","E","0","0","1"
"5761","ATWOOD","","LOVELAND","A330","E","0","39","2"
"315","AUBURN","DR","FORT COLLINS","A165","E","0","0","1"
"7086","AUBURN HILLS","DR","WINDSOR","A165","E","0","119","4"
"316","AUDREY","DR","LOVELAND","A360","E","0","0","2"
"317","AUDUBON","CT","FORT COLLINS","A315","E","0","0","1"
"318","AUDUBON","PL","LOVELAND","A315","E","0","0","2"
"319","AUDUBON","ST","ESTES PARK","A315","E","0","0","5"
"320","AUGITE","PL","LOVELAND","A230","E","0","0","2"
"321","AUGUSTA","AVE","LOVELAND","A223","E","0","0","2"
"322","AUGUSTA","CT","LOVELAND","A223","E","0","0","2"
"323","AUGUSTA","TR","FORT COLLINS","A223","E","0","0","1"
"324","AUGUSTA","CT","FORT COLLINS","A223","E","0","0","1"
"5990","AUGUSTA","TRL","FORT COLLINS","A223","E","0","0","1"
"5991","AUGUSTA","WAY","FORT COLLINS","A223","E","0","0","1"
"10899","AUKLET","DR","BERTHOUD","A243","P","1","972","7"
"7191","AULT","DR","LOVELAND","A430","P","1","146","2"
"325","AUNTIE STONE","ST","FORT COLLINS","A530","E","0","0","1"
"326","AURORA","WAY","FORT COLLINS","A660","E","0","0","1"
"327","AUSTIN","AVE","LOVELAND","A235","E","0","0","2"
"328","AUSTIN","CT","LOVELAND","A235","E","0","0","2"
"329","AUSTRIAN PINE","LN","LOVELAND","A236","E","0","0","2"
"6518","AUTHUR ","DR","FORT COLLINS","A360","E","0","0","1"
"6858","AUTOMATION","DR","WINDSOR","A353","E","0","0","4"
"330","AUTOMATION","WAY","FORT COLLINS","A353","E","0","0","1"
"331","AUTUMN ASH","CT","LOVELAND","A350","E","0","0","2"
"11217","AUTUMN BREEZE","CT","FORT COLLINS","A350","E","0","1006","1"
"5992","AUTUMN HARVEST","WAY","FORT COLLINS","A350","E","0","0","1"
"8944","AUTUMN LEAF","RD","TIMNATH","A350","P","1","393","8"
"10996","AUTUMN MOON","","WINDSOR","A350","P","0","989","4"
"332","AUTUMN PURPLE","CT","LOVELAND","A350","E","0","0","2"
"333","AUTUMN PURPLE","DR","LOVELAND","A350","E","0","0","2"
"6353","AUTUMN RIDGE","DR","FORT COLLINS","A350","E","0","74","1"
"9674","AUTUMN SUN","LN","RED FEATHER LAKES","A350","E","0","481","3"
"11344","AUTUMN WILLOW","BLVD","FORT COLLINS","A350","P","1","1023","1"
"10529","AVA CHASE","LN","ESTES PARK","A100","E","0","0","3"
"7056","AVALON","CT","WINDSOR","A145","E","0","0","4"
"334","AVALON","DR","ESTES PARK","A145","E","0","0","5"
"335","AVENA","CT","FORT COLLINS","A150","E","0","0","1"
"11268","AVENGER","PL","FORT COLLINS","A152","E","0","325","1"
"336","AVERY","PL","LOVELAND","A160","E","0","0","2"
"337","AVERY","CT","FORT COLLINS","A160","E","0","0","1"
"338","AVIAN","DR","FORT COLLINS","A150","E","0","0","1"
"5290","AVIARA","ST","JOHNSTOWN","A160","E","0","0","6"
"5762","AVIATION","DR","LOVELAND","A135","P","0","41","2"
"7157","AVIATOR","AVE","LOVELAND","A136","E","1","148","2"
"339","AVOCET","RD","FORT COLLINS","A123","E","0","0","1"
"340","AVON","CT","FORT COLLINS","A150","E","0","0","1"
"5763","AVON","AVE","LOVELAND","A150","E","1","49","2"
"341","AVONDALE","DR","LOVELAND","A153","E","0","0","2"
"342","AVONDALE","PL","LOVELAND","A153","E","0","0","2"
"343","AVONDALE","RD","FORT COLLINS","A153","E","0","0","1"
"9569","AWATOBI","DR","WINDSOR","A310","P","0","511","4"
"8460","AWESOME ","WAY","LOVELAND","A250","P","0","379","3"
"344","AXIAL","DR","LOVELAND","A240","E","0","0","2"
"345","AXMINSTER","LN","ESTES PARK","A255","E","0","0","5"
"346","AXTUPI","CT","RED FEATHER LAKES","A231","E","0","0","3"
"7026","AYLESBURY","CT","WINDSOR","A421","P","0","131","4"
"8675","AYRES","","FORT COLLINS","A620","P","1","0","1"
"347","AYRSHIRE","DR","FORT COLLINS","A626","E","0","0","1"
"348","AZALEA","DR","FORT COLLINS","A240","E","0","0","1"
"349","AZALEA","CT","FORT COLLINS","A240","E","0","0","1"
"350","AZALEA","PL","LOVELAND","A240","E","0","0","2"
"10362","AZARI","DR","FORT COLLINS","A260","P","1","0","1"
"7875","AZORES","DR","WINDSOR","A262","P","0","256","4"
"351","AZTEC","DR","FORT COLLINS","A232","E","0","0","1"
"5993","AZURO","DR","FORT COLLINS","A260","E","0","0","1"
"352","BABCOCK","DR","ESTES PARK","B122","E","0","0","5"
"7006","BABINE","CT","WINDSOR","B150","P","0","122","4"
"10786","BACCARA","CT","BERTHOUD","B260","P","1","959","7"
"8366","BACK STRETCH","","WELLINGTON","B200","P","1","255","9"
"8074","BACKBONE","DR","LOVELAND","B215","E","0","315","3"
"6665","BACKCOUNTRY","CT","LOVELAND","B253","P","1","104","2"
"10269","BACKHOE","RD","LOVELAND","B200","P","0","836","3"
"8950","BACKWIND","LN","FORT COLLINS","B253","P","1","409","1"
"9741","BACON","LN","FORT COLLINS","B250","P","1","654","1"
"353","BADGER","CT","DRAKE","B326","E","0","0","3"
"7495","BADGER CREEK","DR","FORT COLLINS","B326","P","0","199","3"
"9157","BADGER HOLE","LN","FORT COLLINS","B326","P","0","499","3"
"11057","BAGGINS","DR","FORT COLLINS","B252","E","0","991","1"
"354","BAILEY","CT","LOVELAND","B400","E","0","0","2"
"355","BAILEY","LN","ESTES PARK","B400","E","0","0","5"
"356","BAINBRIDGE","ST","FORT COLLINS","B516","E","0","0","1"
"357","BAKER","ST","FORT COLLINS","B260","E","0","0","1"
"358","BAKER","DR","ESTES PARK","B260","E","0","0","5"
"7085","BALCARRICK","CT","WINDSOR","B426","E","0","119","4"
"359","BALD EAGLE","LN","FORT COLLINS","B430","E","0","0","1"
"360","BALD EAGLE","CT","FORT COLLINS","B430","E","0","0","1"
"361","BALD EAGLE","WAY","LOVELAND","B430","E","0","0","2"
"362","BALD MOUNTAIN","CT","LIVERMORE","B430","E","0","0","3"
"363","BALD MOUNTAIN","DR","LIVERMORE","B430","E","0","0","3"
"364","BALDPATE","CT","ESTES PARK","B431","E","0","0","5"
"5654","BALDWIN ","ST","FORT COLLINS","B435","E","0","20","3"
"365","BALE","DR","FORT COLLINS","B400","E","0","0","1"
"7573","BALLARD","LN","FORT COLLINS","B463","E","0","208","1"
"5291","BALLENTINE","BLVD","JOHNSTOWN","B453","E","0","0","6"
"366","BALLESTEROS","CT","FORT COLLINS","B423","E","0","0","1"
"367","BALLINA","CT","FORT COLLINS","B450","E","0","0","1"
"11288","BALLYNEAL","DR","FORT COLLINS","B454","E","1","987","1"
"368","BALMORAL","CT","FORT COLLINS","B456","E","0","0","1"
"369","BALMORAL","DR","FORT COLLINS","B456","E","0","0","1"
"370","BALSA","CT","LOVELAND","B420","E","0","0","2"
"371","BALSAM","LN","FORT COLLINS","B425","E","0","0","1"
"372","BALSAM","LN","RED FEATHER LAKES","B425","E","0","0","3"
"8389","BALSAWOOD","LN","JOHNSTOWN","B423","P","0","373","6"
"9536","BALTIC SEA","CT","LOVELAND","B432","P","0","507","2"
"8235","BALTIMORE","","JOHNSTOWN","B435","P","1","0","6"
"11299","BALTUSROL","DR","FORT COLLINS","B432","E","1","987","1"
"11402","BAMBOO","","FORT COLLINS","B510","P","1","1027","1"
"10226","BANANA BELT","CT","LIVERMORE","B550","E","0","795","3"
"10397","BANBURY","LN","FORT COLLINS","B516","E","0","917","1"
"10134","BANCROFT","DR","WINDSOR","B526","P","0","344","4"
"9895","BANDANA","LN","WELLINGTON","B535","E","0","689","3"
"8985","BANDIT ROCK","RD","DRAKE","B533","E","0","312","3"
"7077","BANDON DUNES","DR","WINDSOR","B535","E","0","119","4"
"7982","BANDORA","CIR","LOVELAND","B536","P","1","301","2"
"373","BANGOR","CT","FORT COLLINS","B526","E","0","0","1"
"11142","BANJO","DR","BERTHOUD","B520","P","1","1002","7"
"7486","BANK ","DR","FORT COLLINS","B520","P","0","199","3"
"8395","BANNER","ST","TIMNATH","B560","E","1","376","8"
"9436","BANNOCK ","ST","FORT COLLINS","B520","E","1","587","1"
"374","BANYAN","CT","LOVELAND","B550","E","0","0","2"
"375","BANYAN","AVE","LOVELAND","B550","E","0","0","2"
"376","BANYAN","DR","FORT COLLINS","B550","E","0","0","1"
"10172","BAR D RANCH","RD","LOVELAND","B600","E","0","778","3"
"10551","BAR HARBOR","DR","FORT COLLINS","B600","E","0","208","1"
"7818","BARBADOS","CT","WINDSOR","B613","P","0","256","4"
"9335","BARBARO","DR","WINDSOR","B616","P","0","0","4"
"10755","BARBED WIRE","DR","WINDSOR","B613","P","1","955","4"
"10739","BARBER","CT","WINDSOR","B616","P","1","511","4"
"377","BARBERRY","DR","FORT COLLINS","B616","E","0","0","1"
"378","BARBERRY","PL","LOVELAND","B616","E","0","0","2"
"379","BARBUDA","PL","FORT COLLINS","B613","E","0","0","1"
"380","BARBUDA","DR","FORT COLLINS","B613","E","0","0","1"
"10613","BARD PEAK","DR","WINDSOR","B630","P","1","938","4"
"7515","BARDWELL ","LN","LOVELAND","B634","E","0","202","3"
"11193","BAREFOOT","DR","WINDSOR","B613","P","0","1003","4"
"381","BARELA","CT","LOVELAND","B640","E","0","0","2"
"382","BARETTA","DR","LOVELAND","B630","E","0","0","2"
"8676","BARGER","","FORT COLLINS","B626","P","1","0","1"
"5551","BARKER","","JOHNSTOWN","B626","P","1","0","6"
"5552","BARLEY","","JOHNSTOWN","B640","P","1","0","6"
"9304","BARN DOOR","RD","FORT COLLINS","B650","P","0","0","1"
"6690","BARN OWL","CT","WINDSOR","B650","E","0","0","4"
"10756","BARN PARTY","DR","WINDSOR","B650","P","1","955","4"
"5994","BARN SWALLOW","CIR","FORT COLLINS","B650","E","0","0","1"
"383","BARN SWALLOW","CR","FORT COLLINS","B650","E","0","0","1"
"384","BARN SWALLOW","DR","FORT COLLINS","B650","E","0","0","1"
"10936","BARN YARD","DR","WINDSOR","B650","E","1","980","4"
"5553","BARNARD","","JOHNSTOWN","B656","P","1","0","6"
"385","BARNES","CT","FORT COLLINS","B652","E","0","0","1"
"386","BARNES","PL","LOVELAND","B652","E","0","0","2"
"8096","BARNSTORMER","ST","FORT COLLINS","B652","E","0","325","1"
"10471","BARNSWALLOW","DR","BERTHOUD","B652","P","0","914","7"
"6691","BARNWOOD","CT","WINDSOR","B653","E","0","0","4"
"6692","BARNWOOD","DR","WINDSOR","B653","E","0","0","4"
"387","BARNWOOD","CT","FORT COLLINS","B653","E","0","0","1"
"388","BARNWOOD","DR","FORT COLLINS","B653","E","0","0","1"
"5554","BARNYARD","","JOHNSTOWN","B656","P","1","0","6"
"11028","BARON LAKE","CT","BERTHOUD","B650","P","1","664","7"
"10659","BARR LAKE","CT","LOVELAND","B600","E","0","942","2"
"9912","BARREL","BLVD","TIMNATH","B640","P","0","394","8"
"8083","BARREL CACTUS","CT","LOVELAND","B640","P","1","305","2"
"389","BARRINGTON","CT","FORT COLLINS","B652","E","0","0","1"
"8191","BARROWS","","JOHNSTOWN","B620","P","0","0","6"
"390","BARRY","LN","FORT COLLINS","B600","E","0","0","1"
"391","BARTHOLF","CT","LOVELAND","B634","E","0","0","2"
"10975","BARTLETT","DR","FORT COLLINS","B634","E","0","985","1"
"9742","BARTON","DR","FORT COLLINS","B635","P","1","654","1"
"10834","BARZONA ","ST","WINDSOR","B625","P","1","967","4"
"5764","BASALT","CT","LOVELAND","B243","E","0","0","2"
"6859","BASALT","CT","WINDSOR","B243","E","0","0","4"
"5292","BASHER","DR","JOHNSTOWN","B260","E","0","0","6"
"8113","BASIL","LN","FORT COLLINS","B240","E","0","327","1"
"7459","BASILDON","CT","WINDSOR","B243","P","0","131","4"
"6860","BASIN","CT","WINDSOR","B250","E","0","0","4"
"10527","BASKING DOG","RD","BELLVUE","B252","E","0","0","3"
"10728","BASS PRO","DR","LOVELAND","B200","E","0","0","2"
"392","BASSETERRE","PL","FORT COLLINS","B236","E","0","0","1"
"393","BASSICK","ST","FORT COLLINS","B220","E","0","0","1"
"11307","BASSONO","LN","FORT COLLINS","B250","E","0","995","1"
"394","BASSWOOD","DR","LOVELAND","B230","E","0","0","2"
"8677","BATH","","FORT COLLINS","B300","P","1","0","1"
"395","BATTLECREEK","DR","FORT COLLINS","B342","E","0","0","1"
"396","BATTSFORD","CR","FORT COLLINS","B321","E","0","0","1"
"5995","BATTSFORD","CIR","FORT COLLINS","B321","E","0","0","1"
"9743","BAUDER","ST","FORT COLLINS","B360","P","1","654","1"
"397","BAXTER","PL","FORT COLLINS","B236","E","0","0","1"
"398","BAY","CT","LOVELAND","B000","E","0","0","2"
"399","BAY","DR","FORT COLLINS","B000","E","0","0","1"
"5996","BAY","RD","FORT COLLINS","B000","E","0","0","1"
"10427","BAY LEAF","RD","BERTHOUD","B000","P","0","914","7"
"6993","BAY MEADOWS","DR","WINDSOR","B000","E","0","119","4"
"5997","BAY SHORE","RD","FORT COLLINS","B000","E","0","0","1"
"7375","BAY TREE","ST","WELLINGTON","B000","P","0","187","9"
"10059","BAY VIEW ","DR","FORT COLLINS","B000","E","0","761","3"
"5998","BAYBERRY","CIR","FORT COLLINS","B160","E","0","0","1"
"400","BAYBERRY","CR","FORT COLLINS","B160","E","0","0","1"
"401","BAYBERRY","DR","LOVELAND","B160","E","0","0","2"
"7872","BAYBRIDGE","DR","WINDSOR","B163","P","0","256","4"
"5765","BAYFIELD","","LOVELAND","B143","E","0","39","2"
"7874","BAYFRONT","DR","WINDSOR","B165","P","0","256","4"
"402","BAYLOR","ST","FORT COLLINS","B460","E","0","0","1"
"403","BAYSHORE","RD","FORT COLLINS","B260","E","0","0","1"
"404","BAYSIDE","DR","FORT COLLINS","B230","E","0","0","1"
"6861","BAYSIDE","CIR","WINDSOR","B230","E","0","0","4"
"405","BAYSTONE","DR","FORT COLLINS","B235","E","0","0","1"
"406","BEACH","LN","ESTES PARK","B200","E","0","0","5"
"7922","BEACHCOMBER","LN","FORT COLLINS","B225","E","1","282","1"
"10954","BEACHMONT","DR","FORT COLLINS","B255","P","1","983","1"
"11195","BEACHSIDE ","DR","WINDSOR","B223","P","0","1003","4"
"7001","BEACON","WAY","WINDSOR","B250","E","0","121","4"
"10808","BEAMISH","CT","ESTES PARK","B520","P","0","0","5"
"6394","BEAMREACH","PL","FORT COLLINS","B562","E","0","0","1"
"407","BEAR","CT","FORT COLLINS","B600","E","0","0","1"
"408","BEAR","PL","DRAKE","B600","E","0","0","3"
"9675","BEAR CLAW","WAY","RED FEATHER LAKES","B600","E","0","481","3"
"6597","BEAR CREEK","PL","LOVELAND","B600","E","0","0","2"
"409","BEAR CREEK","DR","FORT COLLINS","B600","E","0","0","1"
"11326","BEAR DANCE","DR","FORT COLLINS","B600","P","1","1023","1"
"10283","BEAR DEN","LN","BELLVUE","B600","P","0","846","3"
"5738","BEAR GULCH","RD","LOVELAND","B600","E","0","0","3"
"8165","BEAR HOLLOW","RD","LAPORTE","B600","R","0","312","3"
"8443","BEAR MOUNTAIN","DR","FORT COLLINS","B600","E","0","378","1"
"10260","BEAR PAW","CT","LIVERMORE","B600","E","0","827","3"
"8301","BEAR RIDGE ","DR","RED FEATHER LAKES","B600","E","0","357","3"
"7867","BEAR RIVER","CT","FORT COLLINS","B600","E","0","267","1"
"9328","BEAR TRACK","RD","LOVELAND","B600","E","0","553","3"
"10011","BEAR TRAIL","WAY","RED FEATHER LAKES","B600","E","0","716","3"
"9099","BEAR TREE","LN","DRAKE","B600","E","0","475","3"
"10019","BEARS LAIR","RD","LOVELAND","B620","E","0","725","3"
"7100","BEARTOOTH","CT","WINDSOR","B633","P","0","122","4"
"410","BEARTRAP","RD","RED FEATHER LAKES","B636","E","0","0","3"
"9744","BEATTIE","LN","FORT COLLINS","B300","P","1","654","1"
"9400","BEAUTY","WAY","BELLVUE","B300","P","0","573","3"
"411","BEAVER","CT","FORT COLLINS","B160","E","0","0","1"
"412","BEAVER","PL","DRAKE","B160","E","0","0","3"
"413","BEAVER COVE","CT","LOVELAND","B160","E","0","0","2"
"414","BEAVER CREEK","DR","FORT COLLINS","B160","E","0","0","1"
"9676","BEAVER MEADOWS","","RED FEATHER LAKES","B160","E","0","646","3"
"415","BEAVER VIEW","","ESTES PARK","B160","E","0","0","5"
"9220","BEAVERTAIL ","LN","WELLINGTON","B163","P","1","508","9"
"8287","BECCA","LN","FORT COLLINS","B200","P","1","350","1"
"416","BECKER","LN","LOVELAND","B260","E","0","0","2"
"5293","BECKER","CIR","JOHNSTOWN","B260","E","0","0","6"
"417","BECKMAN","DR","LOVELAND","B255","E","0","0","2"
"418","BEDFORD","CR","FORT COLLINS","B316","E","0","0","1"
"419","BEDFORD","CT","FORT COLLINS","B316","E","0","0","1"
"5999","BEDFORD","CIR","FORT COLLINS","B316","E","0","0","1"
"9637","BEDROCK","RD","RED FEATHER LAKES","B362","E","0","613","3"
"420","BEE BE","DR","RED FEATHER LAKES","B000","E","0","0","3"
"421","BEE LAKE","RD","WELLINGTON","B000","E","0","0","9"
"422","BEECH","DR","LOVELAND","B200","E","0","0","2"
"423","BEECH","ST","FORT COLLINS","B200","E","0","0","1"
"424","BEECH","CT","FORT COLLINS","B200","E","0","0","1"
"10931","BEECH FORK","RD","BERTHOUD","B200","P","1","664","7"
"7397","BEECH TREE","ST","WELLINGTON","B200","P","0","189","9"
"8989","BEECHER","CT","TIMNATH","B260","P","1","394","8"
"8334","BEECHWOOD","LN","JOHNSTOWN","B230","P","0","373","6"
"10993","BEEHIVE","","WINDSOR","B100","P","0","989","4"
"9819","BEESWAX","BLVD","TIMNATH","B220","E","1","642","8"
"5555","BEET TOPPER","","JOHNSTOWN","B300","P","1","0","6"
"425","BEGONIA","CT","LOVELAND","B250","E","0","0","2"
"426","BEL AIRE","DR","FORT COLLINS","B400","E","0","0","1"
"8822","BEL-MEADOW","CIR","TIMNATH","B400","P","1","394","8"
