latitude,longitude
40.571972,-105.081854
40.577339,-105.102908
40.57674,-105.093074
40.573533,-105.07857
40.55451,-105.086257
40.56067,-105.08729
40.563813,-105.078667
40.55451,-105.086257
40.571577,-105.08623
40.568825,-105.083938
40.55451,-105.086257
40.55451,-105.086257
40.577433,-105.081258
40.576743,-105.093137
40.577238,-105.092572
40.563813,-105.078667
40.579397,-105.097425
40.584188,-105.069817
40.578592,-105.113947
40.572402,-105.08411
40.573917,-105.123003
40.568612,-105.075885
40.569823,-105.100357
40.572383,-105.09037
40.561135,-105.075626
40.573374,-105.101585
40.56964,-105.121187
40.56964,-105.121187
40.56964,-105.121187
40.56964,-105.121187
40.56964,-105.121187
40.56964,-105.121187
40.582775,-105.021129
40.584753,-105.102755
40.584753,-105.102755
40.58876,-105.08075
40.58876,-105.08075
40.58876,-105.08075
40.58876,-105.08075
40.53837,-105.038854
40.504358,-105.031177
40.504358,-105.031177
40.53837,-105.038854
40.565794,-105.098115
40.510546,-105.012103
40.565794,-105.098115
40.565794,-105.098115
40.543917,-105.075016
40.566018,-105.109618
40.565794,-105.098115
40.566018,-105.109618
40.566018,-105.109618
40.57759,-105.084956
40.57759,-105.084956
40.58042,-105.117662
40.585306,-105.077941
40.595955,-105.083679
40.510546,-105.012103
40.573056,-105.107113
40.584689,-105.072304
40.540592,-105.103438
40.54428,-105.09834
40.54428,-105.09834
40.52468,-105.05667
40.550932,-105.10448
40.531048,-105.075762
40.550932,-105.10448
40.536918,-105.081968
40.536918,-105.081968
40.580157,-105.119835
40.588897,-105.05867
40.58194,-105.10815
40.584072,-105.102083
40.586112,-105.070253
40.590037,-105.085207
40.5876,-105.07303
40.5876,-105.07303
40.588317,-105.074195
40.592107,-105.080557
40.58975,-105.075563
40.58981,-105.07558
40.58975,-105.075563
40.589762,-105.075572
40.589762,-105.075572
40.589862,-105.075642
40.607847,-105.08558
40.58981,-105.07558
40.589862,-105.075642
40.587202,-105.077958
40.585217,-105.078963
40.587172,-105.093453
40.585217,-105.078963
40.612437,-105.085242
40.587202,-105.077958
40.59684,-105.11889
40.590025,-105.111228
40.575847,-105.132242
40.572658,-105.127023
40.581008,-105.108878
40.57775,-105.1171
40.56962,-105.12467
40.56962,-105.12467
40.574592,-105.0971
40.574592,-105.0971
40.574592,-105.0971
40.574592,-105.0971
40.574592,-105.0971
40.581008,-105.108878
40.574592,-105.0971
40.574592,-105.0971
40.57344,-105.098908
40.563712,-105.098038
40.56056,-105.13249
40.56119,-105.129957
40.56119,-105.129957
40.571409,-105.091362
40.571409,-105.091362
40.571409,-105.091362
40.571409,-105.091362
40.571409,-105.091362
40.571407,-105.091277
40.55746,-105.11232
40.55746,-105.11232
40.576569,-105.088773
40.576569,-105.088773
40.571407,-105.091277
40.576607,-105.088809
40.57382,-105.08592
40.578181,-105.079682
40.578181,-105.079682
40.578181,-105.079682
40.578181,-105.079682
40.58021,-105.07152
40.571418,-105.09137
40.58021,-105.07152
40.581602,-105.106557
40.57382,-105.08592
40.574773,-105.098011
40.574773,-105.098011
40.574773,-105.098011
40.574773,-105.098011
40.574773,-105.098011
40.579062,-105.079152
40.579147,-105.079098
40.577198,-105.107598
40.580171,-105.071534
40.577198,-105.107598
40.576022,-105.097678
40.576571,-105.08877
40.576571,-105.08877
40.576571,-105.08877
40.576571,-105.08877
40.576571,-105.08877
40.576571,-105.08877
40.576571,-105.08877
40.576571,-105.08877
40.576022,-105.097678
40.578319,-105.077206
40.578319,-105.077206
40.578319,-105.077206
40.572193,-105.075745
40.574835,-105.097933
40.574732,-105.097938
40.556348,-105.131988
40.57667,-105.08875
40.582087,-105.004867
40.566518,-105.062568
40.584395,-105.117373
40.565068,-105.035898
40.576408,-105.09697
40.541083,-105.072837
40.565068,-105.035898
40.588312,-105.07423
40.553333,-105.11615
40.568648,-105.083153
40.519928,-105.029793
40.519928,-105.029793
40.535278,-105.072077
40.535278,-105.072077
40.588312,-105.07423
40.588312,-105.07423
40.588312,-105.07423
40.588312,-105.07423
40.539888,-105.075067
40.539888,-105.075067
40.536502,-105.08108
40.538302,-105.083073
40.538302,-105.083073
40.56971,-105.11929
40.574943,-105.118397
40.57211,-105.11852
40.57211,-105.11852
40.574943,-105.118397
40.572081,-105.118533
40.574501,-105.099893
40.574501,-105.099893
40.57491,-105.09908
40.576593,-105.088927
40.576593,-105.088927
40.573693,-105.085808
40.573693,-105.085808
40.57369,-105.088277
40.57369,-105.088277
40.588312,-105.07423
40.580393,-105.087857
40.580393,-105.087857
40.576978,-105.0831
40.576978,-105.0831
40.588938,-105.07546
40.571065,-105.089675
40.571065,-105.089675
40.571742,-105.090282
40.571742,-105.090282
40.5807,-105.100508
40.5807,-105.100508
40.588312,-105.07423
40.595,-105.08527
40.594997,-105.084462
40.565068,-105.035898
40.588312,-105.07423
40.567025,-105.043702
40.567025,-105.043702
40.568108,-105.044933
40.56333,-105.083595
40.564333,-105.079982
40.568108,-105.044933
40.55995,-105.058452
40.55995,-105.058452
40.547294,-105.033301
40.547294,-105.033301
40.565703,-105.053613
40.574679,-105.089059
40.582873,-105.021352
40.574698,-105.089093
40.574747,-105.089072
40.574701,-105.089105
40.574695,-105.089082
40.574723,-105.08909
40.574151,-105.0754
40.589614,-105.078302
40.589614,-105.078317
40.589629,-105.078353
40.589629,-105.078353
40.589629,-105.078353
40.589629,-105.078353
40.589648,-105.078299
40.589647,-105.078321
40.577347,-105.083881
40.574722,-105.089053
40.538523,-105.094375
40.567275,-105.104944
40.583655,-105.043721
40.590006,-105.05426
40.584376,-105.057735
40.594419,-105.06904
40.594502,-105.069145
40.584376,-105.057735
40.582495,-105.055974
40.589623,-105.07835
40.589623,-105.078307
40.589622,-105.078318
40.576622,-105.09764
40.577418,-105.083877
40.577432,-105.083843
40.577405,-105.083753
40.577423,-105.083932
40.574703,-105.089137
40.574703,-105.08915
40.574687,-105.089162
40.57471,-105.08913
40.577193,-105.093695
40.587725,-105.073658
40.587772,-105.073692
40.58818,-105.074207
40.5735,-105.078558
40.573413,-105.078562
40.573558,-105.078552
40.573532,-105.07861
40.573418,-105.078612
40.573423,-105.078583
40.573418,-105.078612
40.587373,-105.049412
40.584357,-105.057725
40.584357,-105.057725
40.584357,-105.057725
40.584357,-105.057725
40.585568,-105.054352
40.555253,-105.039516
40.589248,-105.074188
40.577947,-105.079543
40.577947,-105.079543
40.577947,-105.079543
40.589382,-105.063763
40.589248,-105.074188
40.577947,-105.079543
40.589225,-105.074156
40.581632,-105.075393
40.581632,-105.075393
40.581632,-105.075393
40.577947,-105.079543
40.577947,-105.079543
40.587216,-105.078808
40.587216,-105.078808
40.56796,-105.031921
40.480262,-105.077561
40.538212,-105.119414
40.540071,-105.104659
40.586055,-105.092527
40.576977,-105.089459
40.578259,-105.088758
40.581632,-105.075393
40.589221,-105.074175
40.588978,-105.074157
40.602735,-105.076907
40.602751,-105.076904
40.605698,-105.067366
40.589831,-105.058288
40.589485,-105.045871
40.577109,-105.086338
40.577109,-105.086338
40.576641,-105.090247
40.575,-105.096478
40.575,-105.096478
40.575,-105.096478
40.553019,-105.092933
40.549756,-105.085701
40.57354,-105.078539
40.570002,-105.093377
40.570002,-105.093377
40.589382,-105.063763
40.576641,-105.090247
40.587227,-105.078853
40.537899,-105.038778
40.537873,-105.038692
40.55685,-105.029499
40.556567,-105.078322
40.577187,-105.118808
40.577187,-105.118808
40.577187,-105.118808
40.577187,-105.118808
40.578134,-105.07908
40.578134,-105.07908
40.578134,-105.07908
40.574254,-105.100914
40.578134,-105.07908
40.57421,-105.100949
40.57412,-105.10093
40.54428,-105.034957
40.54428,-105.034957
40.559113,-105.053728
40.552668,-105.059593
40.565382,-105.036975
40.568698,-105.042386
40.561405,-105.04754
40.551592,-105.03816
40.542247,-105.03672
40.576835,-105.08226
40.526173,-105.02865
40.502952,-105.066523
40.502488,-105.077268
40.550243,-105.045703
40.583021,-105.021115
40.578417,-105.080903
40.528685,-105.087912
40.521742,-105.078343
40.589893,-105.073492
40.536387,-105.072292
40.536387,-105.072292
40.556435,-105.076765
40.564183,-105.077838
40.5889,-105.074125
40.5889,-105.074125
40.60135,-105.067837
40.58681,-105.078735
40.58681,-105.078735
40.60114,-105.073303
40.56568,-105.083903
40.60135,-105.067837
40.60114,-105.073303
40.577352,-105.083937
40.599063,-105.075662
40.599063,-105.075662
40.578302,-105.077193
40.57951,-105.07571
40.578302,-105.077193
40.577515,-105.080128
40.577515,-105.080128
40.57594,-105.082413
40.565132,-105.078642
40.568033,-105.078032
40.583845,-105.077417
40.583845,-105.077417
40.56893,-105.07513
40.580868,-105.078993
40.578252,-105.084557
40.580868,-105.078993
40.578252,-105.084557
40.575852,-105.092065
40.554272,-105.03518
40.531068,-105.075728
40.545672,-105.071007
40.528685,-105.087912
40.521582,-105.093372
40.540008,-105.104732
40.543748,-105.112318
40.551777,-105.115333
40.56406,-105.115985
40.567495,-105.107285
40.601605,-105.114582
40.596928,-105.098357
40.5887,-105.097422
40.58392,-105.077283
40.558803,-105.062512
40.561405,-105.04754
40.57956,-105.03129
40.56893,-105.07513
40.57424,-105.070522
40.594182,-105.06857
40.60135,-105.067837
40.60114,-105.073303
40.61088,-105.0808
40.617755,-105.070777
40.545927,-105.096265
40.542738,-105.097993
40.520113,-105.061777
40.528565,-105.05648
40.530602,-105.034115
40.526173,-105.02865
40.55225,-105.02122
40.55425,-105.028527
40.542247,-105.03672
40.564162,-105.0778
40.565132,-105.078642
40.556435,-105.076765
40.502442,-105.077247
40.503943,-105.096112
40.51161,-105.08784
40.536387,-105.072292
40.550243,-105.045703
40.588895,-105.074132
40.591357,-105.05673
40.602117,-105.007682
40.595042,-105.027015
40.563347,-105.03871
40.567977,-105.031877
40.570712,-105.002562
40.575852,-105.092065
40.577543,-105.080123
40.577718,-105.078023
40.575285,-105.091873
40.571562,-105.082518
40.57741,-105.084827
40.578302,-105.077193
40.577327,-105.0913
40.576555,-105.089162
40.576555,-105.089162
40.57721,-105.0931
40.578232,-105.089582
40.57721,-105.0931
40.576398,-105.087643
40.574808,-105.096535
40.574808,-105.096535
40.574733,-105.089065
40.571087,-105.088945
40.57105,-105.089028
40.571023,-105.089066
40.571023,-105.089066
40.571078,-105.088995
40.571078,-105.088995
40.571174,-105.089112
40.571174,-105.089112
40.571005,-105.089088
40.571005,-105.089088
40.5748,-105.089115
40.5748,-105.089115
40.5748,-105.089115
40.5748,-105.089115
40.5748,-105.089115
40.5748,-105.089115
40.5748,-105.089115
40.5748,-105.089115
40.574733,-105.089065
40.5748,-105.089115
40.5748,-105.089115
40.572295,-105.089125
40.571067,-105.084253
40.573875,-105.086043
40.549803,-105.085958
40.590063,-105.078402
40.572212,-105.094392
40.572212,-105.094392
40.589389,-105.074819
40.572168,-105.092867
40.572168,-105.092867
40.57354,-105.078539
40.573513,-105.078524
40.573499,-105.078483
40.573496,-105.078524
40.573469,-105.078612
40.573481,-105.078526
40.575238,-105.075413
40.574138,-105.058475
40.569558,-105.09278
40.569435,-105.092642
40.568168,-105.090772
40.56812,-105.090898
40.56738,-105.08391
40.56738,-105.08391
40.572363,-105.090548
40.537899,-105.038778
40.537899,-105.038778
40.537899,-105.038778
40.53789,-105.038777
40.537861,-105.038797
40.579217,-105.09945
40.575525,-105.098071
40.596928,-105.098347
40.555128,-105.039412
40.551565,-105.044705
40.576367,-105.100532
40.52642,-105.026713
40.594113,-105.068485
40.525187,-105.026913
40.519422,-105.04855
40.521622,-105.062712
40.577342,-105.091158
40.568898,-105.074997
40.535627,-105.086497
40.540737,-105.075555
40.574553,-105.09477
40.574689,-105.08926
40.574689,-105.08926
40.55118,-105.038829
40.55118,-105.038829
40.55118,-105.038829
40.551207,-105.038769
40.551207,-105.038769
40.556464,-105.086021
40.555526,-105.084571
40.574689,-105.08926
40.573656,-105.08829
40.574857,-105.088547
40.573624,-105.088425
40.56507,-105.07749
40.550325,-105.095947
40.572364,-105.090386
40.575086,-105.090838
40.575086,-105.090838
40.571278,-105.090656
40.555526,-105.084571
40.574742,-105.088448
40.555526,-105.084571
40.574742,-105.088448
40.56078,-105.085901
40.560287,-105.087183
40.555526,-105.084571
40.572466,-105.084508
40.555526,-105.084571
40.57228,-105.084606
40.567913,-105.084457
40.555526,-105.084571
40.573646,-105.082881
40.555526,-105.084571
40.555526,-105.084571
40.585496,-105.078196
40.585544,-105.078229
40.571432,-105.090524
40.582623,-105.083841
40.577331,-105.091372
40.576713,-105.093047
40.571028,-105.085852
40.571028,-105.085852
40.571028,-105.085852
40.571028,-105.085852
40.56507,-105.07749
40.544404,-105.079745
40.559907,-105.079438
40.559907,-105.079438
40.587903,-105.085978
40.587903,-105.085978
40.574743,-105.10733
40.574918,-105.088506
40.577022,-105.059338
40.568562,-105.085878
40.575023,-105.088444
40.574776,-105.088843
40.574751,-105.088928
40.575972,-105.084928
40.572405,-105.090333
40.575165,-105.091042
40.572237,-105.089115
40.572233,-105.089138
40.5722,-105.094518
40.552113,-105.037352
40.576898,-105.099214
40.576602,-105.099447
40.560344,-105.085477
40.560344,-105.085477
40.565175,-105.10174
40.573557,-105.085002
40.568485,-105.08583
40.570477,-105.083864
40.574459,-105.089001
40.574683,-105.089014
40.574778,-105.089129
40.574317,-105.088695
40.574648,-105.089036
40.574422,-105.089413
40.574412,-105.089139
40.581488,-105.075912
40.575027,-105.088675
40.574724,-105.089139
40.592237,-105.077097
40.59068,-105.082695
40.59068,-105.082695
40.58556,-105.078532
40.585592,-105.07858
40.582508,-105.084247
40.582508,-105.084247
40.565175,-105.10174
40.597382,-105.068403
40.597382,-105.068403
40.582825,-105.087663
40.582825,-105.087663
40.577157,-105.085067
40.577353,-105.091358
40.577258,-105.090705
40.577373,-105.091182
40.577373,-105.091182
40.5768,-105.090933
40.576733,-105.090883
40.574556,-105.089143
40.574825,-105.089061
40.574628,-105.089176
40.574679,-105.089257
40.574706,-105.089147
40.574712,-105.089213
40.574677,-105.089251
40.576742,-105.093045
40.575907,-105.09417
40.575907,-105.09417
40.577515,-105.093352
40.57548,-105.094285
40.5748,-105.101542
40.5748,-105.101542
40.574323,-105.100687
40.574323,-105.100687
40.577446,-105.100624
40.576368,-105.091613
40.571358,-105.083753
40.570203,-105.083597
40.559463,-105.07142
40.568447,-105.085793
40.562828,-105.11178
40.608786,-105.068905
40.600111,-105.073387
40.579214,-105.126338
40.560403,-105.085082
40.560403,-105.085082
40.560403,-105.085082
40.560403,-105.085082
40.560403,-105.085082
40.551584,-105.081437
40.550512,-105.057757
40.5943,-105.0928
40.581437,-105.096222
40.514113,-105.076958
40.581437,-105.096222
40.576357,-105.09337
40.576357,-105.09337
40.531137,-105.0778
40.572267,-105.092863
40.572267,-105.092863
40.53986,-105.07537
40.57019,-105.081698
40.57019,-105.081698
40.576918,-105.079552
40.54922,-105.09216
40.555035,-105.095843
40.567127,-105.137142
40.570225,-105.139
40.489543,-105.098298
40.602835,-105.132208
40.54921,-105.09226
40.570315,-105.086275
40.570975,-105.08641
40.540972,-105.108915
40.57611,-105.13378
40.570767,-105.086937
40.57086,-105.086662
40.570833,-105.086484
40.552982,-105.116667
40.570884,-105.086277
40.570884,-105.086277
40.570884,-105.086277
40.570884,-105.086277
40.570884,-105.086277
40.570884,-105.086277
40.570884,-105.086277
40.570884,-105.086277
40.570884,-105.086277
40.570884,-105.086277
40.570884,-105.086277
40.570884,-105.086277
40.576918,-105.079552
40.57249,-105.090547
40.54661,-105.0612
40.54649,-105.06122
40.572392,-105.090598
40.586592,-105.120215
40.586592,-105.120215
40.606727,-105.084477
40.606727,-105.084477
40.606727,-105.084477
40.606727,-105.084477
40.606727,-105.084477
40.606727,-105.084477
40.540477,-105.127772
40.55922,-105.09221
40.55922,-105.09221
40.55922,-105.09221
40.609,-105.06794
40.607857,-105.069893
40.58257,-105.074138
40.580767,-105.015833
40.561922,-105.031667
40.559642,-105.045018
40.565005,-105.044822
40.547987,-105.075898
40.54928,-105.075943
40.571442,-105.089982
40.569228,-105.114485
40.569155,-105.116943
40.575228,-105.09905
40.563175,-105.07768
40.57711,-105.118193
40.579583,-105.12644
40.585228,-105.11784
40.587255,-105.116182
40.58945,-105.114612
40.592452,-105.104352
40.57997,-105.0987
40.576,-105.082923
40.567375,-105.09308
40.552202,-105.097258
40.573392,-105.078612
40.567315,-105.110932
40.56262,-105.12697
40.539007,-105.125932
40.52794,-105.09007
40.523032,-105.095543
40.568878,-105.07497
40.568878,-105.07497
40.569193,-105.085872
40.569203,-105.085855
40.56926,-105.085863
40.569233,-105.08589
40.569233,-105.085887
40.569218,-105.08593
40.569313,-105.085845
40.569287,-105.085893
40.569283,-105.085865
40.569288,-105.085913
40.569388,-105.085852
40.569703,-105.083623
40.570937,-105.084247
40.570937,-105.084247
40.570937,-105.084247
40.568922,-105.091917
40.571213,-105.094517
40.570863,-105.092838
40.577358,-105.093133
40.577358,-105.093133
40.577448,-105.086393
40.577448,-105.086393
40.579158,-105.084545
40.58063,-105.084498
40.58063,-105.084498
40.58063,-105.084498
40.57644,-105.082297
40.57644,-105.082297
40.576445,-105.08259
40.576445,-105.08259
40.575477,-105.082155
40.574642,-105.08016
40.574642,-105.08016
40.574642,-105.08016
40.57391,-105.083393
40.574112,-105.07857
40.576375,-105.082218
40.57458,-105.076697
40.569547,-105.068022
40.574672,-105.076873
40.563602,-105.070368
40.560035,-105.076652
40.564947,-105.076848
40.565183,-105.078465
40.566862,-105.08485
40.566695,-105.080792
40.57006,-105.093235
40.568058,-105.095342
40.570003,-105.093345
40.573197,-105.09855
40.574715,-105.101037
40.575748,-105.101188
40.57653,-105.100773
40.586048,-105.05591
40.589933,-105.053627
40.588655,-105.057705
40.578172,-105.06462
40.581648,-105.075273
